ang_vel_x,ang_vel_y,ang_vel_z,proj_grav_x,proj_grav_y,proj_grav_z,vel_cmd_x,vel_cmd_y,vel_cmd_z,jpos_Joint_l_hip_yaw,jpos_Joint_l_hip_roll,jpos_Joint_l_hip_pitch,jpos_Joint_r_hip_yaw,jpos_Joint_r_hip_roll,jpos_Joint_r_hip_pitch,jpos_Joint_l_knee_pitch,jpos_Joint_r_knee_pitch,jpos_Joint_l_ankle_pitch,jpos_Joint_l_ankle_roll,jpos_Joint_r_ankle_pitch,jpos_Joint_r_ankle_roll,jpos_Joint_l_shoulder_pitch,jpos_Joint_l_shoulder_roll,jpos_Joint_l_shoulder_yaw,jpos_Joint_r_shoulder_pitch,jpos_Joint_r_shoulder_roll,jpos_Joint_r_shoulder_yaw,jpos_Joint_l_elbow_pitch,jpos_Joint_r_elbow_pitch,jpos_Joint_neck_pitch,jpos_Joint_neck_yaw,jpos_Joint_abdomen_yaw,jvel_Joint_l_hip_yaw,jvel_Joint_l_hip_roll,jvel_Joint_l_hip_pitch,jvel_Joint_r_hip_yaw,jvel_Joint_r_hip_roll,jvel_Joint_r_hip_pitch,jvel_Joint_l_knee_pitch,jvel_Joint_r_knee_pitch,jvel_Joint_l_ankle_pitch,jvel_Joint_l_ankle_roll,jvel_Joint_r_ankle_pitch,jvel_Joint_r_ankle_roll,jvel_Joint_l_shoulder_pitch,jvel_Joint_l_shoulder_roll,jvel_Joint_l_shoulder_yaw,jvel_Joint_r_shoulder_pitch,jvel_Joint_r_shoulder_roll,jvel_Joint_r_shoulder_yaw,jvel_Joint_l_elbow_pitch,jvel_Joint_r_elbow_pitch,jvel_Joint_neck_pitch,jvel_Joint_neck_yaw,jvel_Joint_abdomen_yaw,act_Joint_l_hip_yaw,act_Joint_l_hip_roll,act_Joint_l_hip_pitch,act_Joint_r_hip_yaw,act_Joint_r_hip_roll,act_Joint_r_hip_pitch,act_Joint_l_knee_pitch,act_Joint_r_knee_pitch,act_Joint_l_ankle_pitch,act_Joint_l_ankle_roll,act_Joint_r_ankle_pitch,act_Joint_r_ankle_roll,act_Joint_l_shoulder_pitch,act_Joint_l_shoulder_roll,act_Joint_l_shoulder_yaw,act_Joint_r_shoulder_pitch,act_Joint_r_shoulder_roll,act_Joint_r_shoulder_yaw,act_Joint_l_elbow_pitch,act_Joint_r_elbow_pitch,act_Joint_neck_pitch,act_Joint_neck_yaw,act_Joint_abdomen_yaw
0.58945227,-0.02217587,-0.24151599,-0.00382038,0.26483017,-0.96428752,0.00000000,0.00000000,0.00000000,-0.37720001,0.07670000,0.22850001,-0.30909997,0.06760000,0.13280000,-0.05850000,-0.09290000,-0.13699999,-0.01150000,-0.24020000,0.06990000,0.50549996,-0.14280000,-0.03730000,0.50019997,0.14860001,0.05370000,-0.04220000,-0.04550000,0.19310001,0.02620000,0.02990000,-0.64940000,0.43360001,0.62599999,-0.55379999,0.15809999,0.58459997,-0.54240000,0.07810000,0.18830000,-0.04410000,0.40090001,0.15230000,0.62589997,-0.35139999,-0.11040000,0.62169999,0.52590001,0.08040000,0.08180000,0.05710000,0.37400001,0.06170000,-0.42289999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.66996831,-0.04181939,-0.22891606,-0.00255101,0.27652985,-0.96100193,0.00000000,0.00000000,0.00000000,-0.38010001,0.08450000,0.24230000,-0.31910002,0.07089999,0.14440000,-0.06900000,-0.09040000,-0.14550000,-0.01120000,-0.23440000,0.07280000,0.51789999,-0.15000001,-0.03930000,0.51260000,0.15959999,0.05520000,-0.04120000,-0.04440000,0.20100001,0.02700000,0.02080000,-0.63990003,0.50940001,0.62779999,-0.56290001,0.17659999,0.57400000,-0.49700001,0.31619999,0.05800000,-0.04010000,0.62190002,0.15300000,0.62589997,-0.37810001,-0.10600000,0.62440002,0.61409998,0.09110000,0.11370000,0.10540000,0.37840000,0.06230000,-0.46740001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.75353736,-0.02334830,-0.19517927,-0.00084301,0.28959346,-0.95714939,0.00000000,0.00000000,0.00000000,-0.38209999,0.09350000,0.25620002,-0.32920003,0.07470000,0.15590000,-0.07750000,-0.08450000,-0.15240000,-0.01070000,-0.22640000,0.07590000,0.53039998,-0.15779999,-0.04120000,0.52509999,0.17199999,0.05660000,-0.03990000,-0.04250000,0.20880000,0.02800000,0.01140000,-0.31740001,0.49480000,0.62660003,-0.53070003,0.18099999,0.57830000,-0.29440001,0.41380000,-0.25510001,0.00700000,0.61479998,0.17749999,0.62589997,-0.38510001,-0.09560000,0.62559998,0.62470001,0.07190000,0.08570000,0.13440000,0.38360000,0.06320000,-0.45109999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.85285133,-0.00940327,-0.16953571,0.00091099,0.30414009,-0.95262688,0.00000000,0.00000000,0.00000000,-0.38260001,0.10360000,0.27010000,-0.33910000,0.07930000,0.16730000,-0.08210000,-0.07480000,-0.15770000,-0.00930000,-0.21750000,0.07910000,0.54280001,-0.16540000,-0.04300000,0.53759998,0.18439999,0.05810000,-0.03880000,-0.04050000,0.21590000,0.02910000,0.00250000,-0.45289999,0.59619999,0.62900001,-0.53600001,0.27630001,0.58459997,-0.12170000,0.62629998,0.18529999,0.01620000,0.64349997,0.17640001,0.62489998,-0.37979999,-0.09140000,0.62580001,0.62580001,0.06480000,0.07790000,0.12370000,0.34740001,0.07630000,-0.43680000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.90169030,0.02466282,-0.13989049,0.00232827,0.32069331,-0.94718027,0.00000000,0.00000000,0.00000000,-0.38209999,0.11410001,0.28399998,-0.34880000,0.08520000,0.17890000,-0.08420000,-0.06280001,-0.16139999,-0.00790000,-0.20880000,0.08200000,0.55519998,-0.17320000,-0.04470000,0.55009997,0.19679999,0.05940000,-0.03820000,-0.03870000,0.22360000,0.03050000,-0.00720000,-0.22620000,0.57580000,0.63000000,-0.51959997,0.29380000,0.59740001,-0.04810000,0.62959999,0.18700001,0.03410000,0.59630001,0.16980000,0.62360001,-0.39129999,-0.09000000,0.62580001,0.62570000,0.07830000,0.04920000,0.11990000,0.41139999,0.10220000,-0.49820000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.93042594,0.05910210,-0.10724650,0.00328096,0.33787444,-0.94118547,0.00000000,0.00000000,0.00000000,-0.37940001,0.12440000,0.29800001,-0.35740000,0.09110001,0.19040000,-0.08550000,-0.05040000,-0.16440000,-0.00630000,-0.20039999,0.08499999,0.56760001,-0.18110001,-0.04640000,0.56260002,0.20930001,0.06100000,-0.03760000,-0.03680000,0.23180000,0.03230000,-0.01720000,-0.28999999,0.57330000,0.62889999,-0.32620001,0.28810000,0.62190002,-0.03340000,0.61619997,0.32390001,0.01970000,0.59170002,0.15380000,0.62120003,-0.39660001,-0.08220000,0.62540001,0.62620002,0.06740000,0.04400000,0.10610000,0.40160000,0.09340000,-0.43189999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.96003431,0.06431638,-0.08642831,0.00382876,0.35557511,-0.93463987,0.00000000,0.00000000,0.00000000,-0.37709999,0.13490000,0.31200001,-0.36489999,0.09690000,0.20199999,-0.08700000,-0.03800000,-0.16980000,-0.00470000,-0.19260000,0.08849999,0.58010000,-0.18900000,-0.04810000,0.57499999,0.22180000,0.06280000,-0.03680000,-0.03530000,0.23999999,0.03430000,-0.02580000,-0.27689999,0.59289998,0.62959999,-0.32530001,0.27959999,0.61510003,-0.01560000,0.62449998,0.23950000,0.03490000,0.56750000,0.19570000,0.62269998,-0.38940001,-0.08300000,0.62480003,0.62589997,0.07700000,0.05640000,0.08590000,0.40400001,0.09950000,-0.36950001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.97712374,0.07819739,-0.07755294,0.00428624,0.37368709,-0.92754495,0.00000000,0.00000000,0.00000000,-0.37540001,0.14550000,0.32600001,-0.37040001,0.10210000,0.21360001,-0.08850000,-0.02560000,-0.17500000,-0.00280000,-0.18550000,0.09280001,0.59250003,-0.19670001,-0.04990000,0.58749998,0.23440000,0.06470000,-0.03610000,-0.03430000,0.24820000,0.03620000,-0.03290000,-0.20840000,0.57709998,0.63029999,-0.20890000,0.23590000,0.61360002,-0.01700000,0.62870002,0.21680000,0.05210000,0.53680003,0.22540000,0.62300003,-0.38389999,-0.08990000,0.62390000,0.62610000,0.09100000,0.04160000,0.05470000,0.41450000,0.10390000,-0.33939999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.98215663,0.10440316,-0.07669887,0.00447429,0.39194283,-0.91997874,0.00000000,0.00000000,0.00000000,-0.37330002,0.15560001,0.34000000,-0.37250000,0.10620001,0.22520000,-0.09060000,-0.01310000,-0.18130000,-0.00070000,-0.17910001,0.09739999,0.60500002,-0.20430000,-0.05170000,0.59990001,0.24689999,0.06680000,-0.03570000,-0.03380000,0.25670001,0.03830000,-0.03940000,-0.12400000,0.53950000,0.63169998,-0.06190000,0.18640000,0.62070000,-0.02930000,0.63099998,0.18380000,0.05930000,0.50000000,0.22950000,0.62260002,-0.37810001,-0.09110000,0.62339997,0.62610000,0.10090000,0.03270000,0.04010000,0.42609999,0.11290000,-0.34619999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.99499983,0.14161696,-0.07965668,0.00412637,0.41021594,-0.91197908,0.00000000,0.00000000,0.00000000,-0.37059999,0.16490000,0.35400000,-0.37199998,0.10970001,0.23700000,-0.09320000,-0.00100000,-0.18860000,0.00110000,-0.17430000,0.10230000,0.61739999,-0.21180001,-0.05350000,0.61240000,0.25940001,0.06910000,-0.03540000,-0.03340000,0.26519999,0.04040000,-0.04580000,-0.07000000,0.49219999,0.63279998,0.03990000,0.16210000,0.61669999,-0.02000000,0.63340002,0.20000000,0.04690000,0.43020001,0.23050000,0.62320000,-0.36930001,-0.09290000,0.62330002,0.62559998,0.11240000,0.03540000,0.04370000,0.41679999,0.11720000,-0.36190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.98406005,0.19738586,-0.08329048,0.00297598,0.42853996,-0.90351790,0.00000000,0.00000000,0.00000000,-0.36780000,0.17260000,0.36800000,-0.37089998,0.11330001,0.24900000,-0.09640000,0.00710000,-0.19679999,0.00230000,-0.17649999,0.10750000,0.62980002,-0.21920000,-0.05540000,0.62480003,0.27190000,0.07170000,-0.03540000,-0.03290000,0.27410001,0.04250000,-0.05190000,-0.05350000,0.39669999,0.63520002,0.02580000,0.19540000,0.60009998,-0.02400000,0.37160000,0.24330001,0.02890000,-0.03880000,0.25369999,0.62210000,-0.36719999,-0.09460000,0.62349999,0.62580001,0.11970000,0.02370000,0.04510000,0.43130001,0.11410000,-0.31020001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.97943932,0.25477776,-0.09279168,0.00073577,0.44665876,-0.89470410,0.00000000,0.00000000,0.00000000,-0.36479998,0.17910001,0.38180000,-0.37129998,0.11760001,0.26080000,-0.10050000,0.01170000,-0.20690000,0.00320000,-0.18480000,0.11309999,0.64230001,-0.22640000,-0.05740000,0.63720000,0.28439999,0.07430000,-0.03510000,-0.03240000,0.28270000,0.04470000,-0.05820000,-0.14770000,0.42980000,0.62570000,-0.07770000,0.18640000,0.62949997,-0.18629999,0.34009999,-0.37650001,0.08750000,0.05890000,0.29229999,0.62199998,-0.34729999,-0.09660000,0.62480003,0.62660003,0.12630001,0.06640000,0.03640000,0.40630001,0.10160000,-0.34979999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.00896025,0.24481194,-0.09759022,-0.00131018,0.46518573,-0.88521212,0.00000000,0.00000000,0.00000000,-0.36460000,0.18750000,0.39560002,-0.37390000,0.12140000,0.27240002,-0.10570000,0.01850000,-0.21460000,0.00510000,-0.18480000,0.11970000,0.65469998,-0.23320000,-0.05940000,0.64969999,0.29689997,0.07700000,-0.03400000,-0.03260000,0.29150000,0.04690000,-0.06500000,-0.14550000,0.37079999,0.62919998,0.09760000,0.13120000,0.63169998,-0.30770001,0.16640000,-0.40959999,-0.05560000,-0.10720000,0.31810001,0.61769998,-0.33210000,-0.09560000,0.62260002,0.62669998,0.11780000,-0.01570000,-0.01020000,0.51249999,0.08520000,-0.22679999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.98302102,0.21915369,-0.10236886,-0.00301635,0.48366275,-0.87524927,0.00000000,0.00000000,0.00000000,-0.36089998,0.19500001,0.40930003,-0.37480003,0.12330000,0.28310001,-0.11410000,0.02599999,-0.22839999,0.00580000,-0.18540001,0.12500000,0.66720003,-0.23970000,-0.06180000,0.66200000,0.30940002,0.07980000,-0.03370000,-0.03330000,0.30090001,0.04950000,-0.07290000,0.20829999,0.36960000,0.63099998,0.23989999,0.09780000,0.62159997,-0.27230000,0.45150000,-0.33070001,-0.01360000,0.22920001,-0.48850000,0.61979997,-0.33250001,-0.11010000,0.62150002,0.62570000,0.12639999,0.02370000,0.01940000,0.44650000,0.11490000,-0.47160000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.04746008,0.22050202,-0.09298654,-0.00441724,0.50208819,-0.86480516,0.00000000,0.00000000,0.00000000,-0.35579997,0.20170000,0.42299998,-0.37110001,0.12450001,0.29440001,-0.12140000,0.03450000,-0.24100000,0.00660000,-0.18520001,0.12450001,0.67960000,-0.24620000,-0.06410000,0.67449999,0.32190001,0.08260000,-0.03310000,-0.03270000,0.31029999,0.05200000,-0.08090000,0.12430000,0.29040000,0.63349998,0.37349999,0.03930000,0.62760001,-0.23010001,0.30109999,-0.37950000,-0.06200000,-0.02810000,-0.07040000,0.61919999,-0.32089999,-0.10690000,0.62480003,0.62629998,0.11640000,0.01110000,0.04590000,0.50029999,0.09500000,-0.28009999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.07991838,0.25498232,-0.08657438,-0.00615560,0.52102286,-0.85352051,0.00000000,0.00000000,0.00000000,-0.35089999,0.20700000,0.43660003,-0.36800003,0.12680000,0.30640000,-0.12729999,0.03900000,-0.25220001,0.00510000,-0.18889999,0.12450001,0.69209999,-0.25279999,-0.06640000,0.68690002,0.33440000,0.08520000,-0.03250000,-0.03180000,0.31970000,0.05440000,-0.08820000,0.04840000,0.21570000,0.62949997,0.28119999,0.13680001,0.62690002,-0.17749999,0.01640000,-0.23140000,-0.14820001,-0.31220001,-0.05730000,0.61870003,-0.32659999,-0.10720000,0.62510002,0.62650001,0.11560000,-0.00170000,0.05060000,0.51779997,0.08400000,-0.20209999,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.11405730,0.28364980,-0.08481015,-0.00838047,0.54024047,-0.84146893,0.00000000,0.00000000,0.00000000,-0.34689999,0.21090001,0.45020002,-0.36530000,0.13010000,0.31800002,-0.13300000,0.04150000,-0.26220000,0.00230000,-0.19530000,0.12450001,0.70450002,-0.25929999,-0.06860000,0.69940001,0.34689999,0.08800000,-0.03190000,-0.03080000,0.32929999,0.05670000,-0.09460000,0.04080000,0.15310000,0.62989998,0.35220000,0.14160000,0.62800002,-0.14839999,0.04210000,-0.24290000,-0.23150000,-0.34160000,-0.05590000,0.62000000,-0.31950000,-0.10040000,0.62669998,0.62680000,0.12010000,0.02260000,0.06410000,0.51459998,0.08670000,-0.18760000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.15885639,0.33709183,-0.08818730,-0.01118662,0.55981797,-0.82854015,0.00000000,0.00000000,0.00000000,-0.34369999,0.21310000,0.46370000,-0.36159998,0.13440001,0.32569999,-0.13789999,0.05020000,-0.27249998,-0.00170000,-0.20010000,0.12450001,0.71700001,-0.26580000,-0.07060000,0.71190000,0.35949999,0.09080000,-0.03120000,-0.02950000,0.33950001,0.05910000,-0.10010000,0.00450000,0.03510000,0.63010001,0.35220000,0.24810000,0.24140000,-0.10680000,0.61400002,-0.22759999,-0.24670000,-0.12700000,-0.06460000,0.61960000,-0.31900001,-0.08840000,0.62699997,0.62750000,0.12960000,0.01090000,0.07550000,0.57580000,0.09880000,-0.12390000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.18917286,0.40324804,-0.09954578,-0.01506156,0.57977456,-0.81463772,0.00000000,0.00000000,0.00000000,-0.34079999,0.21300000,0.47719997,-0.35799998,0.14070000,0.32900000,-0.14190000,0.06320000,-0.28280002,-0.00720000,-0.20500000,0.12459999,0.72939998,-0.27219999,-0.07230000,0.72439998,0.37199998,0.09370000,-0.03050000,-0.02810000,0.35030001,0.06160000,-0.10510000,0.03510000,-0.08050000,0.62930000,0.27350000,0.34459999,0.10960000,-0.06760000,0.63190001,-0.18390000,-0.32159999,-0.27530000,-0.04220000,0.62040001,-0.31169999,-0.05920000,0.62599999,0.62620002,0.13079999,0.00320000,0.06410000,0.61369997,0.11110000,-0.14040001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.21146250,0.46439156,-0.11569981,-0.02007710,0.59999204,-0.79975408,0.00000000,0.00000000,0.00000000,-0.33800000,0.21070001,0.49059999,-0.35409999,0.14840001,0.33030000,-0.14550000,0.07680000,-0.29240000,-0.01430000,-0.21169999,0.12459999,0.74190003,-0.27840000,-0.07350000,0.73680001,0.38450003,0.09640000,-0.03020000,-0.02720000,0.36170000,0.06420000,-0.11010000,0.02240000,-0.18390000,0.63050002,0.30149999,0.40250000,0.04210000,-0.04370000,0.63169998,-0.16010000,-0.39480001,-0.37360001,-0.03850000,0.62059999,-0.29530001,-0.05470000,0.62559998,0.62550002,0.12160000,0.00060000,0.04850000,0.58780003,0.10330000,-0.13190000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.23644698,0.51900113,-0.13144009,-0.02612652,0.62036282,-0.78387970,0.00000000,0.00000000,0.00000000,-0.33560002,0.20610000,0.50389999,-0.34939998,0.15720001,0.32990000,-0.14860000,0.09060000,-0.30110002,-0.02270000,-0.22040001,0.12459999,0.75430000,-0.28420001,-0.07430000,0.74930000,0.39700001,0.09920000,-0.03000000,-0.02650000,0.37369999,0.06690000,-0.11460000,0.01680000,-0.29620001,0.63029999,0.30550000,0.46410000,-0.05290000,-0.03490000,0.62970001,-0.10390000,-0.46100000,-0.48210001,-0.02910000,0.62029999,-0.27239999,-0.03120000,0.62480003,0.62360001,0.12100000,-0.00880000,0.03270000,0.62760001,0.11160000,-0.10890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.20230424,0.55940753,-0.09805913,-0.03307016,0.64060122,-0.76716131,0.00000000,0.00000000,0.00000000,-0.33280003,0.19880000,0.51520002,-0.34600002,0.16720000,0.32569999,-0.15070000,0.10450001,-0.30830002,-0.03260000,-0.23140000,0.12469999,0.76670003,-0.28479999,-0.07350000,0.76179999,0.40950000,0.10170000,-0.03100000,-0.02620000,0.38630000,0.06990000,-0.11790000,0.04620000,-0.46779999,0.29570001,0.13779999,0.51510000,-0.39010000,0.22589999,0.63590002,0.00380000,-0.53930002,-0.64069998,-0.00060000,0.61799997,0.02870000,0.04750000,0.61940002,0.62309998,0.10570000,-0.12220000,-0.05270000,0.62849998,0.13930000,-0.06690000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.06165755,0.57935494,-0.14229546,-0.04084041,0.65913051,-0.75091881,0.00000000,0.00000000,0.00000000,-0.32999998,0.18800001,0.51709998,-0.34189999,0.17590000,0.31580001,-0.14500000,0.11850001,-0.31450000,-0.04510000,-0.24560000,0.12469999,0.77899998,-0.28490001,-0.07250000,0.77399999,0.42189997,0.10420000,-0.03510000,-0.03020000,0.39840001,0.07290000,-0.12210000,-0.01850000,-0.59969997,0.01270000,0.30870000,0.41260001,-0.58459997,0.34169999,0.65179998,-0.07120000,-0.66610003,-0.71560001,-0.01460000,0.61890000,0.00020000,0.03990000,0.61479998,0.60820001,0.11180000,-0.24429999,-0.22460000,0.62739998,0.13300000,-0.09440000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.02415061,0.60425609,-0.21120758,-0.04935595,0.67582524,-0.73540753,0.00000000,0.00000000,0.00000000,-0.33240002,0.17720000,0.50970000,-0.33440000,0.18220000,0.30410001,-0.13400000,0.13219999,-0.32539999,-0.05950000,-0.26220000,0.12469999,0.79110003,-0.28490001,-0.07080000,0.78610003,0.43419999,0.10680000,-0.04130000,-0.03670000,0.40950000,0.07550000,-0.12860000,-0.38640001,-0.45730001,-0.55729997,0.38029999,0.26760000,-0.61849999,0.62489998,0.68150002,-0.55030000,-0.66890001,-0.68470001,0.17410000,0.62019998,-0.00010000,0.10040000,0.60699999,0.59030002,0.10750000,-0.27939999,-0.26190001,0.56000000,0.13330001,-0.32280001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.05917752,0.58414221,-0.23896815,-0.05821111,0.69170028,-0.71983486,0.00000000,0.00000000,0.00000000,-0.33539999,0.16680001,0.49849999,-0.32690001,0.18700001,0.29210001,-0.12170000,0.14580001,-0.34090000,-0.07470000,-0.27930000,0.12480000,0.80339998,-0.28490001,-0.06860000,0.79830003,0.44650000,0.10900000,-0.04550000,-0.04150000,0.41970000,0.07800000,-0.13789999,-0.22560000,-0.43930000,-0.56779999,0.29840001,0.22030000,-0.57359999,0.59770000,0.63650000,-0.63900000,-0.68040001,-0.61070001,-0.04570000,0.62290001,0.00050000,0.09360000,0.61440003,0.58719999,0.09420000,-0.10760000,-0.13490000,0.50199997,0.13050000,-0.47380000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1.11258614,0.55656534,-0.25930846,-0.06640527,0.70772368,-0.70336163,0.00000000,0.00000000,0.00000000,-0.33859998,0.15740000,0.48720002,-0.31999999,0.19080001,0.28000000,-0.11070000,0.15940000,-0.35799998,-0.09000000,-0.29519999,0.12480000,0.81569999,-0.28490001,-0.06570000,0.81050003,0.45870000,0.11070000,-0.04820000,-0.04520000,0.42890000,0.08060000,-0.14790000,-0.26690000,-0.37230000,-0.56360000,0.22820000,0.17739999,-0.57370001,0.49950001,0.63370001,-0.71160001,-0.70889997,-0.53810000,-0.06260000,0.62269998,0.00050000,0.13850001,0.61460000,0.57529998,0.06410000,-0.10840000,-0.13110000,0.44909999,0.14160000,-0.51840001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
